sku_id,date,units_sold,month,day_of_week,is_weekend
SKU_HOME_001,2024-09-22,4,9,Sunday,1
SKU_HOME_002,2024-09-22,2,9,Sunday,1
SKU_HOME_003,2024-09-22,2,9,Sunday,1
SKU_HOME_004,2024-09-22,1,9,Sunday,1
SKU_BEAUTY_001,2024-09-22,4,9,Sunday,1
SKU_BEAUTY_002,2024-09-22,7,9,Sunday,1
SKU_BEAUTY_003,2024-09-22,5,9,Sunday,1
SKU_BEAUTY_004,2024-09-22,3,9,Sunday,1
SKU_SPORTS_001,2024-09-22,4,9,Sunday,1
SKU_SPORTS_002,2024-09-22,0,9,Sunday,1
SKU_SPORTS_003,2024-09-22,1,9,Sunday,1
SKU_SPORTS_004,2024-09-22,2,9,Sunday,1
SKU_ELEC_001,2024-09-23,6,9,Monday,0
SKU_ELEC_002,2024-09-23,4,9,Monday,0
SKU_ELEC_003,2024-09-23,3,9,Monday,0
SKU_ELEC_004,2024-09-23,7,9,Monday,0
SKU_FASH_001,2024-09-23,4,9,Monday,0
SKU_FASH_002,2024-09-23,3,9,Monday,0
SKU_FASH_003,2024-09-23,3,9,Monday,0
SKU_FASH_004,2024-09-23,2,9,Monday,0
SKU_HOME_001,2024-09-23,4,9,Monday,0
SKU_HOME_002,2024-09-23,2,9,Monday,0
SKU_HOME_003,2024-09-23,2,9,Monday,0
SKU_HOME_004,2024-09-23,1,9,Monday,0
SKU_BEAUTY_001,2024-09-23,4,9,Monday,0
SKU_BEAUTY_002,2024-09-23,7,9,Monday,0
SKU_BEAUTY_003,2024-09-23,0,9,Monday,0
SKU_BEAUTY_004,2024-09-23,2,9,Monday,0
SKU_SPORTS_001,2024-09-23,3,9,Monday,0
SKU_SPORTS_002,2024-09-23,3,9,Monday,0
SKU_SPORTS_003,2024-09-23,1,9,Monday,0
SKU_SPORTS_004,2024-09-23,2,9,Monday,0
SKU_ELEC_001,2024-09-24,4,9,Tuesday,0
SKU_ELEC_002,2024-09-24,4,9,Tuesday,0
SKU_ELEC_003,2024-09-24,3,9,Tuesday,0
SKU_ELEC_004,2024-09-24,7,9,Tuesday,0
SKU_FASH_001,2024-09-24,4,9,Tuesday,0
SKU_FASH_002,2024-09-24,3,9,Tuesday,0
SKU_FASH_003,2024-09-24,3,9,Tuesday,0
SKU_FASH_004,2024-09-24,0,9,Tuesday,0
SKU_HOME_001,2024-09-24,3,9,Tuesday,0
SKU_HOME_002,2024-09-24,2,9,Tuesday,0
SKU_HOME_003,2024-09-24,2,9,Tuesday,0
SKU_HOME_004,2024-09-24,2,9,Tuesday,0
SKU_BEAUTY_001,2024-09-24,4,9,Tuesday,0
SKU_BEAUTY_002,2024-09-24,0,9,Tuesday,0
SKU_BEAUTY_003,2024-09-24,4,9,Tuesday,0
SKU_BEAUTY_004,2024-09-24,3,9,Tuesday,0
SKU_SPORTS_001,2024-09-24,3,9,Tuesday,0
SKU_SPORTS_002,2024-09-24,3,9,Tuesday,0
SKU_SPORTS_003,2024-09-24,1,9,Tuesday,0
SKU_SPORTS_004,2024-09-24,2,9,Tuesday,0
SKU_ELEC_001,2024-09-25,5,9,Wednesday,0
SKU_ELEC_002,2024-09-25,3,9,Wednesday,0
SKU_ELEC_003,2024-09-25,3,9,Wednesday,0
SKU_ELEC_004,2024-09-25,7,9,Wednesday,0
SKU_FASH_001,2024-09-25,4,9,Wednesday,0
SKU_FASH_002,2024-09-25,3,9,Wednesday,0
SKU_FASH_003,2024-09-25,2,9,Wednesday,0
SKU_FASH_004,2024-09-25,2,9,Wednesday,0
SKU_HOME_001,2024-09-25,4,9,Wednesday,0
SKU_HOME_002,2024-09-25,2,9,Wednesday,0
SKU_HOME_003,2024-09-25,2,9,Wednesday,0
SKU_HOME_004,2024-09-25,2,9,Wednesday,0
SKU_BEAUTY_001,2024-09-25,4,9,Wednesday,0
SKU_BEAUTY_002,2024-09-25,5,9,Wednesday,0
SKU_BEAUTY_003,2024-09-25,5,9,Wednesday,0
SKU_BEAUTY_004,2024-09-25,2,9,Wednesday,0
SKU_SPORTS_001,2024-09-25,3,9,Wednesday,0
SKU_SPORTS_002,2024-09-25,4,9,Wednesday,0
SKU_SPORTS_003,2024-09-25,1,9,Wednesday,0
SKU_SPORTS_004,2024-09-25,2,9,Wednesday,0
SKU_ELEC_001,2024-09-26,6,9,Thursday,0
SKU_ELEC_002,2024-09-26,4,9,Thursday,0
SKU_ELEC_003,2024-09-26,2,9,Thursday,0
SKU_ELEC_004,2024-09-26,7,9,Thursday,0
SKU_FASH_001,2024-09-26,5,9,Thursday,0
SKU_FASH_002,2024-09-26,3,9,Thursday,0
SKU_FASH_003,2024-09-26,3,9,Thursday,0
SKU_FASH_004,2024-09-26,2,9,Thursday,0
SKU_HOME_001,2024-09-26,3,9,Thursday,0
SKU_HOME_002,2024-09-26,2,9,Thursday,0
SKU_HOME_003,2024-09-26,2,9,Thursday,0
SKU_HOME_004,2024-09-26,1,9,Thursday,0
SKU_BEAUTY_001,2024-09-26,3,9,Thursday,0
SKU_BEAUTY_002,2024-09-26,5,9,Thursday,0
SKU_BEAUTY_003,2024-09-26,4,9,Thursday,0
SKU_BEAUTY_004,2024-09-26,2,9,Thursday,0
SKU_SPORTS_001,2024-09-26,3,9,Thursday,0
SKU_SPORTS_002,2024-09-26,4,9,Thursday,0
SKU_SPORTS_003,2024-09-26,1,9,Thursday,0
SKU_SPORTS_004,2024-09-26,2,9,Thursday,0
SKU_ELEC_001,2024-09-27,5,9,Friday,0
SKU_ELEC_002,2024-09-27,3,9,Friday,0
SKU_ELEC_003,2024-09-27,2,9,Friday,0
SKU_ELEC_004,2024-09-27,6,9,Friday,0
SKU_FASH_001,2024-09-27,5,9,Friday,0
SKU_FASH_002,2024-09-27,3,9,Friday,0
SKU_FASH_003,2024-09-27,3,9,Friday,0
SKU_FASH_004,2024-09-27,2,9,Friday,0
SKU_HOME_001,2024-09-27,3,9,Friday,0
SKU_HOME_002,2024-09-27,2,9,Friday,0
SKU_HOME_003,2024-09-27,2,9,Friday,0
SKU_HOME_004,2024-09-27,2,9,Friday,0
SKU_BEAUTY_001,2024-09-27,4,9,Friday,0
SKU_BEAUTY_002,2024-09-27,6,9,Friday,0
SKU_BEAUTY_003,2024-09-27,5,9,Friday,0
SKU_BEAUTY_004,2024-09-27,2,9,Friday,0
SKU_SPORTS_001,2024-09-27,2,9,Friday,0
SKU_SPORTS_002,2024-09-27,4,9,Friday,0
SKU_SPORTS_003,2024-09-27,1,9,Friday,0
SKU_SPORTS_004,2024-09-27,2,9,Friday,0
SKU_ELEC_001,2024-09-28,7,9,Saturday,1
SKU_ELEC_002,2024-09-28,0,9,Saturday,1
SKU_ELEC_003,2024-09-28,3,9,Saturday,1
SKU_ELEC_004,2024-09-28,10,9,Saturday,1
SKU_FASH_001,2024-09-28,5,9,Saturday,1
SKU_FASH_002,2024-09-28,4,9,Saturday,1
SKU_FASH_003,2024-09-28,3,9,Saturday,1
SKU_FASH_004,2024-09-28,2,9,Saturday,1
SKU_HOME_001,2024-09-28,5,9,Saturday,1
SKU_HOME_002,2024-09-28,0,9,Saturday,1
SKU_HOME_003,2024-09-28,2,9,Saturday,1
SKU_HOME_004,2024-09-28,2,9,Saturday,1
SKU_BEAUTY_001,2024-09-28,5,9,Saturday,1
SKU_BEAUTY_002,2024-09-28,6,9,Saturday,1
SKU_BEAUTY_003,2024-09-28,4,9,Saturday,1
SKU_BEAUTY_004,2024-09-28,2,9,Saturday,1
SKU_SPORTS_001,2024-09-28,3,9,Saturday,1
SKU_SPORTS_002,2024-09-28,5,9,Saturday,1
SKU_SPORTS_003,2024-09-28,1,9,Saturday,1
SKU_SPORTS_004,2024-09-28,2,9,Saturday,1
SKU_ELEC_001,2024-09-29,6,9,Sunday,1
SKU_ELEC_002,2024-09-29,4,9,Sunday,1
SKU_ELEC_003,2024-09-29,3,9,Sunday,1
SKU_ELEC_004,2024-09-29,7,9,Sunday,1
SKU_FASH_001,2024-09-29,5,9,Sunday,1
SKU_FASH_002,2024-09-29,3,9,Sunday,1
SKU_FASH_003,2024-09-29,3,9,Sunday,1
SKU_FASH_004,2024-09-29,2,9,Sunday,1
SKU_HOME_001,2024-09-29,4,9,Sunday,1
SKU_HOME_002,2024-09-29,2,9,Sunday,1
SKU_HOME_003,2024-09-29,2,9,Sunday,1
SKU_HOME_004,2024-09-29,2,9,Sunday,1
SKU_BEAUTY_001,2024-09-29,4,9,Sunday,1
SKU_BEAUTY_002,2024-09-29,0,9,Sunday,1
SKU_BEAUTY_003,2024-09-29,5,9,Sunday,1
SKU_BEAUTY_004,2024-09-29,3,9,Sunday,1
SKU_SPORTS_001,2024-09-29,4,9,Sunday,1
SKU_SPORTS_002,2024-09-29,5,9,Sunday,1
SKU_SPORTS_003,2024-09-29,2,9,Sunday,1
SKU_SPORTS_004,2024-09-29,2,9,Sunday,1
SKU_ELEC_001,2024-09-30,6,9,Monday,0
SKU_ELEC_002,2024-09-30,4,9,Monday,0
SKU_ELEC_003,2024-09-30,2,9,Monday,0
SKU_ELEC_004,2024-09-30,8,9,Monday,0
SKU_FASH_001,2024-09-30,4,9,Monday,0
SKU_FASH_002,2024-09-30,3,9,Monday,0
SKU_FASH_003,2024-09-30,3,9,Monday,0
SKU_FASH_004,2024-09-30,2,9,Monday,0
SKU_HOME_001,2024-09-30,4,9,Monday,0
SKU_HOME_002,2024-09-30,2,9,Monday,0
SKU_HOME_003,2024-09-30,0,9,Monday,0
SKU_HOME_004,2024-09-30,2,9,Monday,0
SKU_BEAUTY_001,2024-09-30,4,9,Monday,0
SKU_BEAUTY_002,2024-09-30,5,9,Monday,0
SKU_BEAUTY_003,2024-09-30,0,9,Monday,0
SKU_BEAUTY_004,2024-09-30,0,9,Monday,0
SKU_SPORTS_001,2024-09-30,3,9,Monday,0
SKU_SPORTS_002,2024-09-30,4,9,Monday,0
SKU_SPORTS_003,2024-09-30,1,9,Monday,0
SKU_SPORTS_004,2024-09-30,2,9,Monday,0
SKU_ELEC_001,2024-10-01,6,10,Tuesday,0
SKU_ELEC_002,2024-10-01,5,10,Tuesday,0
SKU_ELEC_003,2024-10-01,3,10,Tuesday,0
SKU_ELEC_004,2024-10-01,7,10,Tuesday,0
SKU_FASH_001,2024-10-01,5,10,Tuesday,0
SKU_FASH_002,2024-10-01,2,10,Tuesday,0
SKU_FASH_003,2024-10-01,3,10,Tuesday,0
SKU_FASH_004,2024-10-01,2,10,Tuesday,0
SKU_HOME_001,2024-10-01,4,10,Tuesday,0
SKU_HOME_002,2024-10-01,2,10,Tuesday,0
SKU_HOME_003,2024-10-01,2,10,Tuesday,0
SKU_HOME_004,2024-10-01,2,10,Tuesday,0
SKU_BEAUTY_001,2024-10-01,4,10,Tuesday,0
SKU_BEAUTY_002,2024-10-01,3,10,Tuesday,0
SKU_BEAUTY_003,2024-10-01,5,10,Tuesday,0
SKU_BEAUTY_004,2024-10-01,2,10,Tuesday,0
SKU_SPORTS_001,2024-10-01,0,10,Tuesday,0
SKU_SPORTS_002,2024-10-01,4,10,Tuesday,0
SKU_SPORTS_003,2024-10-01,1,10,Tuesday,0
SKU_SPORTS_004,2024-10-01,2,10,Tuesday,0
SKU_ELEC_001,2024-10-02,7,10,Wednesday,0
SKU_ELEC_002,2024-10-02,4,10,Wednesday,0
SKU_ELEC_003,2024-10-02,3,10,Wednesday,0
SKU_ELEC_004,2024-10-02,9,10,Wednesday,0
SKU_FASH_001,2024-10-02,5,10,Wednesday,0
SKU_FASH_002,2024-10-02,4,10,Wednesday,0
SKU_FASH_003,2024-10-02,2,10,Wednesday,0
SKU_FASH_004,2024-10-02,2,10,Wednesday,0
SKU_HOME_001,2024-10-02,4,10,Wednesday,0
SKU_HOME_002,2024-10-02,2,10,Wednesday,0
SKU_HOME_003,2024-10-02,2,10,Wednesday,0
SKU_HOME_004,2024-10-02,2,10,Wednesday,0
SKU_BEAUTY_001,2024-10-02,5,10,Wednesday,0
SKU_BEAUTY_002,2024-10-02,4,10,Wednesday,0
SKU_BEAUTY_003,2024-10-02,5,10,Wednesday,0
SKU_BEAUTY_004,2024-10-02,3,10,Wednesday,0
SKU_SPORTS_001,2024-10-02,2,10,Wednesday,0
SKU_SPORTS_002,2024-10-02,4,10,Wednesday,0
SKU_SPORTS_003,2024-10-02,2,10,Wednesday,0
SKU_SPORTS_004,2024-10-02,2,10,Wednesday,0
SKU_ELEC_001,2024-10-03,7,10,Thursday,0
SKU_ELEC_002,2024-10-03,4,10,Thursday,0
SKU_ELEC_003,2024-10-03,2,10,Thursday,0
SKU_ELEC_004,2024-10-03,9,10,Thursday,0
SKU_FASH_001,2024-10-03,5,10,Thursday,0
SKU_FASH_002,2024-10-03,3,10,Thursday,0
SKU_FASH_003,2024-10-03,3,10,Thursday,0
SKU_FASH_004,2024-10-03,2,10,Thursday,0
SKU_HOME_001,2024-10-03,4,10,Thursday,0
SKU_HOME_002,2024-10-03,2,10,Thursday,0
SKU_HOME_003,2024-10-03,2,10,Thursday,0
SKU_HOME_004,2024-10-03,1,10,Thursday,0
SKU_BEAUTY_001,2024-10-03,4,10,Thursday,0
SKU_BEAUTY_002,2024-10-03,4,10,Thursday,0
SKU_BEAUTY_003,2024-10-03,6,10,Thursday,0
SKU_BEAUTY_004,2024-10-03,2,10,Thursday,0
SKU_SPORTS_001,2024-10-03,3,10,Thursday,0
SKU_SPORTS_002,2024-10-03,5,10,Thursday,0
SKU_SPORTS_003,2024-10-03,2,10,Thursday,0
SKU_SPORTS_004,2024-10-03,2,10,Thursday,0
SKU_ELEC_001,2024-10-04,5,10,Friday,0
SKU_ELEC_002,2024-10-04,5,10,Friday,0
SKU_ELEC_003,2024-10-04,3,10,Friday,0
SKU_ELEC_004,2024-10-04,7,10,Friday,0
SKU_FASH_001,2024-10-04,5,10,Friday,0
SKU_FASH_002,2024-10-04,3,10,Friday,0
SKU_FASH_003,2024-10-04,4,10,Friday,0
SKU_FASH_004,2024-10-04,2,10,Friday,0
SKU_HOME_001,2024-10-04,4,10,Friday,0
SKU_HOME_002,2024-10-04,0,10,Friday,0
SKU_HOME_003,2024-10-04,2,10,Friday,0
SKU_HOME_004,2024-10-04,2,10,Friday,0
SKU_BEAUTY_001,2024-10-04,5,10,Friday,0
SKU_BEAUTY_002,2024-10-04,3,10,Friday,0
SKU_BEAUTY_003,2024-10-04,5,10,Friday,0
SKU_BEAUTY_004,2024-10-04,3,10,Friday,0
SKU_SPORTS_001,2024-10-04,3,10,Friday,0
SKU_SPORTS_002,2024-10-04,3,10,Friday,0
SKU_SPORTS_003,2024-10-04,1,10,Friday,0
SKU_SPORTS_004,2024-10-04,2,10,Friday,0
SKU_ELEC_001,2024-10-05,7,10,Saturday,1
SKU_ELEC_002,2024-10-05,5,10,Saturday,1
SKU_ELEC_003,2024-10-05,4,10,Saturday,1
SKU_ELEC_004,2024-10-05,11,10,Saturday,1
SKU_FASH_001,2024-10-05,5,10,Saturday,1
SKU_FASH_002,2024-10-05,3,10,Saturday,1
SKU_FASH_003,2024-10-05,0,10,Saturday,1
SKU_FASH_004,2024-10-05,3,10,Saturday,1
SKU_HOME_001,2024-10-05,5,10,Saturday,1
SKU_HOME_002,2024-10-05,2,10,Saturday,1
SKU_HOME_003,2024-10-05,2,10,Saturday,1
SKU_HOME_004,2024-10-05,2,10,Saturday,1
SKU_BEAUTY_001,2024-10-05,6,10,Saturday,1
SKU_BEAUTY_002,2024-10-05,5,10,Saturday,1
SKU_BEAUTY_003,2024-10-05,6,10,Saturday,1
SKU_BEAUTY_004,2024-10-05,3,10,Saturday,1
SKU_SPORTS_001,2024-10-05,3,10,Saturday,1
SKU_SPORTS_002,2024-10-05,4,10,Saturday,1
SKU_SPORTS_003,2024-10-05,2,10,Saturday,1
SKU_SPORTS_004,2024-10-05,2,10,Saturday,1
SKU_ELEC_001,2024-10-06,6,10,Sunday,1
SKU_ELEC_002,2024-10-06,4,10,Sunday,1
SKU_ELEC_003,2024-10-06,3,10,Sunday,1
SKU_ELEC_004,2024-10-06,9,10,Sunday,1
SKU_FASH_001,2024-10-06,5,10,Sunday,1
SKU_FASH_002,2024-10-06,4,10,Sunday,1
SKU_FASH_003,2024-10-06,4,10,Sunday,1
SKU_FASH_004,2024-10-06,2,10,Sunday,1
SKU_HOME_001,2024-10-06,4,10,Sunday,1
SKU_HOME_002,2024-10-06,3,10,Sunday,1
SKU_HOME_003,2024-10-06,2,10,Sunday,1
SKU_HOME_004,2024-10-06,2,10,Sunday,1
SKU_BEAUTY_001,2024-10-06,6,10,Sunday,1
SKU_BEAUTY_002,2024-10-06,5,10,Sunday,1
SKU_BEAUTY_003,2024-10-06,7,10,Sunday,1
SKU_BEAUTY_004,2024-10-06,2,10,Sunday,1
SKU_SPORTS_001,2024-10-06,4,10,Sunday,1
SKU_SPORTS_002,2024-10-06,4,10,Sunday,1
SKU_SPORTS_003,2024-10-06,1,10,Sunday,1
SKU_SPORTS_004,2024-10-06,3,10,Sunday,1
SKU_ELEC_001,2024-10-07,6,10,Monday,0
SKU_ELEC_002,2024-10-07,0,10,Monday,0
SKU_ELEC_003,2024-10-07,4,10,Monday,0
SKU_ELEC_004,2024-10-07,10,10,Monday,0
SKU_FASH_001,2024-10-07,5,10,Monday,0
SKU_FASH_002,2024-10-07,3,10,Monday,0
SKU_FASH_003,2024-10-07,3,10,Monday,0
SKU_FASH_004,2024-10-07,0,10,Monday,0
SKU_HOME_001,2024-10-07,4,10,Monday,0
SKU_HOME_002,2024-10-07,2,10,Monday,0
SKU_HOME_003,2024-10-07,2,10,Monday,0
SKU_HOME_004,2024-10-07,2,10,Monday,0
SKU_BEAUTY_001,2024-10-07,4,10,Monday,0
SKU_BEAUTY_002,2024-10-07,5,10,Monday,0
SKU_BEAUTY_003,2024-10-07,6,10,Monday,0
SKU_BEAUTY_004,2024-10-07,2,10,Monday,0
SKU_SPORTS_001,2024-10-07,3,10,Monday,0
SKU_SPORTS_002,2024-10-07,5,10,Monday,0
SKU_SPORTS_003,2024-10-07,1,10,Monday,0
SKU_SPORTS_004,2024-10-07,2,10,Monday,0
SKU_ELEC_001,2024-10-08,6,10,Tuesday,0
SKU_ELEC_002,2024-10-08,0,10,Tuesday,0
SKU_ELEC_003,2024-10-08,4,10,Tuesday,0
SKU_ELEC_004,2024-10-08,8,10,Tuesday,0
SKU_FASH_001,2024-10-08,0,10,Tuesday,0
SKU_FASH_002,2024-10-08,3,10,Tuesday,0
SKU_FASH_003,2024-10-08,3,10,Tuesday,0
SKU_FASH_004,2024-10-08,2,10,Tuesday,0
SKU_HOME_001,2024-10-08,4,10,Tuesday,0
SKU_HOME_002,2024-10-08,2,10,Tuesday,0
SKU_HOME_003,2024-10-08,2,10,Tuesday,0
SKU_HOME_004,2024-10-08,1,10,Tuesday,0
SKU_BEAUTY_001,2024-10-08,5,10,Tuesday,0
SKU_BEAUTY_002,2024-10-08,5,10,Tuesday,0
SKU_BEAUTY_003,2024-10-08,4,10,Tuesday,0
SKU_BEAUTY_004,2024-10-08,0,10,Tuesday,0
SKU_SPORTS_001,2024-10-08,3,10,Tuesday,0
SKU_SPORTS_002,2024-10-08,4,10,Tuesday,0
SKU_SPORTS_003,2024-10-08,1,10,Tuesday,0
SKU_SPORTS_004,2024-10-08,2,10,Tuesday,0
SKU_ELEC_001,2024-10-09,7,10,Wednesday,0
SKU_ELEC_002,2024-10-09,4,10,Wednesday,0
SKU_ELEC_003,2024-10-09,3,10,Wednesday,0
SKU_ELEC_004,2024-10-09,8,10,Wednesday,0
SKU_FASH_001,2024-10-09,5,10,Wednesday,0
SKU_FASH_002,2024-10-09,4,10,Wednesday,0
SKU_FASH_003,2024-10-09,3,10,Wednesday,0
SKU_FASH_004,2024-10-09,2,10,Wednesday,0
SKU_HOME_001,2024-10-09,4,10,Wednesday,0
SKU_HOME_002,2024-10-09,2,10,Wednesday,0
SKU_HOME_003,2024-10-09,2,10,Wednesday,0
SKU_HOME_004,2024-10-09,2,10,Wednesday,0
SKU_BEAUTY_001,2024-10-09,5,10,Wednesday,0
SKU_BEAUTY_002,2024-10-09,3,10,Wednesday,0
SKU_BEAUTY_003,2024-10-09,6,10,Wednesday,0
SKU_BEAUTY_004,2024-10-09,2,10,Wednesday,0
SKU_SPORTS_001,2024-10-09,3,10,Wednesday,0
SKU_SPORTS_002,2024-10-09,4,10,Wednesday,0
SKU_SPORTS_003,2024-10-09,1,10,Wednesday,0
SKU_SPORTS_004,2024-10-09,2,10,Wednesday,0
SKU_ELEC_001,2024-10-10,5,10,Thursday,0
SKU_ELEC_002,2024-10-10,5,10,Thursday,0
SKU_ELEC_003,2024-10-10,3,10,Thursday,0
SKU_ELEC_004,2024-10-10,7,10,Thursday,0
SKU_FASH_001,2024-10-10,5,10,Thursday,0
SKU_FASH_002,2024-10-10,3,10,Thursday,0
SKU_FASH_003,2024-10-10,2,10,Thursday,0
SKU_FASH_004,2024-10-10,2,10,Thursday,0
SKU_HOME_001,2024-10-10,5,10,Thursday,0
SKU_HOME_002,2024-10-10,2,10,Thursday,0
SKU_HOME_003,2024-10-10,2,10,Thursday,0
SKU_HOME_004,2024-10-10,2,10,Thursday,0
SKU_BEAUTY_001,2024-10-10,6,10,Thursday,0
SKU_BEAUTY_002,2024-10-10,3,10,Thursday,0
SKU_BEAUTY_003,2024-10-10,4,10,Thursday,0
SKU_BEAUTY_004,2024-10-10,2,10,Thursday,0
SKU_SPORTS_001,2024-10-10,4,10,Thursday,0
SKU_SPORTS_002,2024-10-10,5,10,Thursday,0
SKU_SPORTS_003,2024-10-10,1,10,Thursday,0
SKU_SPORTS_004,2024-10-10,2,10,Thursday,0
SKU_ELEC_001,2024-10-11,6,10,Friday,0
SKU_ELEC_002,2024-10-11,4,10,Friday,0
SKU_ELEC_003,2024-10-11,3,10,Friday,0
SKU_ELEC_004,2024-10-11,9,10,Friday,0
SKU_FASH_001,2024-10-11,4,10,Friday,0
SKU_FASH_002,2024-10-11,3,10,Friday,0
SKU_FASH_003,2024-10-11,2,10,Friday,0
SKU_FASH_004,2024-10-11,2,10,Friday,0
SKU_HOME_001,2024-10-11,4,10,Friday,0
SKU_HOME_002,2024-10-11,2,10,Friday,0
SKU_HOME_003,2024-10-11,2,10,Friday,0
SKU_HOME_004,2024-10-11,2,10,Friday,0
SKU_BEAUTY_001,2024-10-11,0,10,Friday,0
SKU_BEAUTY_002,2024-10-11,3,10,Friday,0
SKU_BEAUTY_003,2024-10-11,4,10,Friday,0
SKU_BEAUTY_004,2024-10-11,2,10,Friday,0
SKU_SPORTS_001,2024-10-11,4,10,Friday,0
SKU_SPORTS_002,2024-10-11,4,10,Friday,0
SKU_SPORTS_003,2024-10-11,1,10,Friday,0
SKU_SPORTS_004,2024-10-11,2,10,Friday,0
SKU_ELEC_001,2024-10-12,8,10,Saturday,1
SKU_ELEC_002,2024-10-12,5,10,Saturday,1
SKU_ELEC_003,2024-10-12,3,10,Saturday,1
SKU_ELEC_004,2024-10-12,9,10,Saturday,1
SKU_FASH_001,2024-10-12,7,10,Saturday,1
SKU_FASH_002,2024-10-12,4,10,Saturday,1
SKU_FASH_003,2024-10-12,4,10,Saturday,1
SKU_FASH_004,2024-10-12,3,10,Saturday,1
SKU_HOME_001,2024-10-12,4,10,Saturday,1
SKU_HOME_002,2024-10-12,2,10,Saturday,1
SKU_HOME_003,2024-10-12,2,10,Saturday,1
SKU_HOME_004,2024-10-12,2,10,Saturday,1
SKU_BEAUTY_001,2024-10-12,6,10,Saturday,1
SKU_BEAUTY_002,2024-10-12,6,10,Saturday,1
SKU_BEAUTY_003,2024-10-12,6,10,Saturday,1
SKU_BEAUTY_004,2024-10-12,3,10,Saturday,1
SKU_SPORTS_001,2024-10-12,4,10,Saturday,1
SKU_SPORTS_002,2024-10-12,5,10,Saturday,1
SKU_SPORTS_003,2024-10-12,2,10,Saturday,1
SKU_SPORTS_004,2024-10-12,3,10,Saturday,1
SKU_ELEC_001,2024-10-13,0,10,Sunday,1
SKU_ELEC_002,2024-10-13,4,10,Sunday,1
SKU_ELEC_003,2024-10-13,4,10,Sunday,1
SKU_ELEC_004,2024-10-13,8,10,Sunday,1
SKU_FASH_001,2024-10-13,6,10,Sunday,1
SKU_FASH_002,2024-10-13,4,10,Sunday,1
SKU_FASH_003,2024-10-13,4,10,Sunday,1
SKU_FASH_004,2024-10-13,2,10,Sunday,1
SKU_HOME_001,2024-10-13,5,10,Sunday,1
SKU_HOME_002,2024-10-13,2,10,Sunday,1
SKU_HOME_003,2024-10-13,3,10,Sunday,1
SKU_HOME_004,2024-10-13,2,10,Sunday,1
SKU_BEAUTY_001,2024-10-13,6,10,Sunday,1
SKU_BEAUTY_002,2024-10-13,5,10,Sunday,1
SKU_BEAUTY_003,2024-10-13,6,10,Sunday,1
SKU_BEAUTY_004,2024-10-13,3,10,Sunday,1
SKU_SPORTS_001,2024-10-13,4,10,Sunday,1
SKU_SPORTS_002,2024-10-13,5,10,Sunday,1
SKU_SPORTS_003,2024-10-13,2,10,Sunday,1
SKU_SPORTS_004,2024-10-13,2,10,Sunday,1
SKU_ELEC_001,2024-10-14,6,10,Monday,0
SKU_ELEC_002,2024-10-14,5,10,Monday,0
SKU_ELEC_003,2024-10-14,4,10,Monday,0
SKU_ELEC_004,2024-10-14,7,10,Monday,0
SKU_FASH_001,2024-10-14,4,10,Monday,0
SKU_FASH_002,2024-10-14,3,10,Monday,0
SKU_FASH_003,2024-10-14,3,10,Monday,0
SKU_FASH_004,2024-10-14,2,10,Monday,0
SKU_HOME_001,2024-10-14,4,10,Monday,0
SKU_HOME_002,2024-10-14,2,10,Monday,0
SKU_HOME_003,2024-10-14,2,10,Monday,0
SKU_HOME_004,2024-10-14,2,10,Monday,0
SKU_BEAUTY_001,2024-10-14,6,10,Monday,0
SKU_BEAUTY_002,2024-10-14,0,10,Monday,0
SKU_BEAUTY_003,2024-10-14,6,10,Monday,0
SKU_BEAUTY_004,2024-10-14,3,10,Monday,0
SKU_SPORTS_001,2024-10-14,3,10,Monday,0
SKU_SPORTS_002,2024-10-14,5,10,Monday,0
SKU_SPORTS_003,2024-10-14,1,10,Monday,0
SKU_SPORTS_004,2024-10-14,2,10,Monday,0
SKU_ELEC_001,2024-10-15,10,10,Tuesday,0
SKU_ELEC_002,2024-10-15,8,10,Tuesday,0
SKU_ELEC_003,2024-10-15,3,10,Tuesday,0
SKU_ELEC_004,2024-10-15,11,10,Tuesday,0
SKU_FASH_001,2024-10-15,5,10,Tuesday,0
SKU_FASH_002,2024-10-15,6,10,Tuesday,0
SKU_FASH_003,2024-10-15,4,10,Tuesday,0
SKU_FASH_004,2024-10-15,2,10,Tuesday,0
SKU_HOME_001,2024-10-15,0,10,Tuesday,0
SKU_HOME_002,2024-10-15,3,10,Tuesday,0
SKU_HOME_003,2024-10-15,3,10,Tuesday,0
SKU_HOME_004,2024-10-15,0,10,Tuesday,0
SKU_BEAUTY_001,2024-10-15,5,10,Tuesday,0
SKU_BEAUTY_002,2024-10-15,5,10,Tuesday,0
SKU_BEAUTY_003,2024-10-15,6,10,Tuesday,0
SKU_BEAUTY_004,2024-10-15,5,10,Tuesday,0
SKU_SPORTS_001,2024-10-15,4,10,Tuesday,0
SKU_SPORTS_002,2024-10-15,4,10,Tuesday,0
SKU_SPORTS_003,2024-10-15,2,10,Tuesday,0
SKU_SPORTS_004,2024-10-15,3,10,Tuesday,0
SKU_ELEC_001,2024-10-16,13,10,Wednesday,0
SKU_ELEC_002,2024-10-16,7,10,Wednesday,0
SKU_ELEC_003,2024-10-16,3,10,Wednesday,0
SKU_ELEC_004,2024-10-16,11,10,Wednesday,0
SKU_FASH_001,2024-10-16,5,10,Wednesday,0
SKU_FASH_002,2024-10-16,5,10,Wednesday,0
